,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,ao,bull_signal_ao,bear_signal_ao,apo_5_10,bull_signal_apo_5_10,bear_signal_apo_5_10,apo_5_15,bull_signal_apo_5_15,bear_signal_apo_5_15,apo_5_20,bull_signal_apo_5_20,bear_signal_apo_5_20,apo_5_25,bull_signal_apo_5_25,bear_signal_apo_5_25,apo_5_30,bull_signal_apo_5_30,bear_signal_apo_5_30,apo_5_35,bull_signal_apo_5_35,bear_signal_apo_5_35,apo_5_40,bull_signal_apo_5_40,bear_signal_apo_5_40,apo_5_45,bull_signal_apo_5_45,bear_signal_apo_5_45,apo_5_50,bull_signal_apo_5_50,bear_signal_apo_5_50,apo_5_55,bull_signal_apo_5_55,bear_signal_apo_5_55,apo_10_15,bull_signal_apo_10_15,bear_signal_apo_10_15,apo_10_20,bull_signal_apo_10_20,bear_signal_apo_10_20,apo_10_25,bull_signal_apo_10_25,bear_signal_apo_10_25,apo_10_30,bull_signal_apo_10_30,bear_signal_apo_10_30,apo_10_35,bull_signal_apo_10_35,bear_signal_apo_10_35,apo_10_40,bull_signal_apo_10_40,bear_signal_apo_10_40,apo_10_45,bull_signal_apo_10_45,bear_signal_apo_10_45,apo_10_50,bull_signal_apo_10_50,bear_signal_apo_10_50,apo_10_55,bull_signal_apo_10_55,bear_signal_apo_10_55,apo_15_20,bull_signal_apo_15_20,bear_signal_apo_15_20,apo_15_25,bull_signal_apo_15_25,bear_signal_apo_15_25,apo_15_30,bull_signal_apo_15_30,bear_signal_apo_15_30,apo_15_35,bull_signal_apo_15_35,bear_signal_apo_15_35,apo_15_40,bull_signal_apo_15_40,bear_signal_apo_15_40,apo_15_45,bull_signal_apo_15_45,bear_signal_apo_15_45,apo_15_50,bull_signal_apo_15_50,bear_signal_apo_15_50,apo_15_55,bull_signal_apo_15_55,bear_signal_apo_15_55,apo_20_25,bull_signal_apo_20_25,bear_signal_apo_20_25,apo_20_30,bull_signal_apo_20_30,bear_signal_apo_20_30,apo_20_35,bull_signal_apo_20_35,bear_signal_apo_20_35,apo_20_40,bull_signal_apo_20_40,bear_signal_apo_20_40,apo_20_45,bull_signal_apo_20_45,bear_signal_apo_20_45,apo_20_50,bull_signal_apo_20_50,bear_signal_apo_20_50,apo_20_55,bull_signal_apo_20_55,bear_signal_apo_20_55,apo_25_30,bull_signal_apo_25_30,bear_signal_apo_25_30,apo_25_35,bull_signal_apo_25_35,bear_signal_apo_25_35,apo_25_40,bull_signal_apo_25_40,bear_signal_apo_25_40,apo_25_45,bull_signal_apo_25_45,bear_signal_apo_25_45,apo_25_50,bull_signal_apo_25_50,bear_signal_apo_25_50,apo_25_55,bull_signal_apo_25_55,bear_signal_apo_25_55
0,BTCUSD,D1,2013-11-15,2013-11-15T00:00:00,1,433.0,458.0,413.0,434.0,433.0,458.0,413.0,434.0,433.0,458.0,413.0,434.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
1,BTCUSD,D1,2013-11-16,2013-11-16T00:00:00,1,434.0,477.0,428.0,462.0,434.0,477.0,428.0,462.0,434.0,477.0,428.0,462.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
2,BTCUSD,D1,2013-11-17,2013-11-17T00:00:00,1,462.0,537.0,457.0,528.0,462.0,537.0,457.0,528.0,462.0,537.0,457.0,528.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
3,BTCUSD,D1,2013-11-18,2013-11-18T00:00:00,1,528.0,788.0,522.0,785.0,528.0,788.0,522.0,785.0,528.0,788.0,522.0,785.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
4,BTCUSD,D1,2013-11-19,2013-11-19T00:00:00,1,785.0,901.0,502.0,645.0,785.0,901.0,502.0,645.0,785.0,901.0,502.0,645.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
5,BTCUSD,D1,2013-11-20,2013-11-20T00:00:00,1,646.0,650.0,454.0,638.0,646.0,650.0,454.0,638.0,646.0,650.0,454.0,638.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
6,BTCUSD,D1,2013-11-21,2013-11-21T00:00:00,1,638.0,784.0,595.0,765.0,638.0,784.0,595.0,765.0,638.0,784.0,595.0,765.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
7,BTCUSD,D1,2013-11-22,2013-11-22T00:00:00,1,765.0,822.0,682.0,802.0,765.0,822.0,682.0,802.0,765.0,822.0,682.0,802.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
8,BTCUSD,D1,2013-11-23,2013-11-23T00:00:00,1,802.0,890.0,799.0,833.0,802.0,890.0,799.0,833.0,802.0,890.0,799.0,833.0,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
9,BTCUSD,D1,2013-11-24,2013-11-24T00:00:00,1,833.0,856.0,746.0,795.0,833.0,856.0,746.0,795.0,833.0,856.0,746.0,795.0,,False,False,97.89999999999998,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
10,BTCUSD,D1,2013-11-25,2013-11-25T00:00:00,1,795.0,850.0,759.0,830.0,795.0,850.0,759.0,830.0,795.0,850.0,759.0,830.0,,False,False,96.70000000000005,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
11,BTCUSD,D1,2013-11-26,2013-11-26T00:00:00,1,830.0,975.0,825.0,970.0,830.0,975.0,825.0,970.0,830.0,975.0,825.0,970.0,,False,False,86.89999999999998,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
12,BTCUSD,D1,2013-11-27,2013-11-27T00:00:00,1,970.0,1095.0,914.0,1080.0,970.0,1095.0,914.0,1080.0,970.0,1095.0,914.0,1080.0,,False,False,87.30000000000007,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
13,BTCUSD,D1,2013-11-28,2013-11-28T00:00:00,1,1080.0,1225.0,1032.0,1102.0,1080.0,1225.0,1032.0,1102.0,1080.0,1225.0,1032.0,1102.0,,False,False,109.39999999999998,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
14,BTCUSD,D1,2013-11-29,2013-11-29T00:00:00,1,1101.0,1242.0,1050.0,1207.0,1101.0,1242.0,1050.0,1207.0,1101.0,1242.0,1050.0,1207.0,,False,False,135.5999999999999,False,False,246.0666666666666,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,110.4666666666667,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
15,BTCUSD,D1,2013-11-30,2013-11-30T00:00:00,1,1207.0,1233.0,1150.0,1206.0,1207.0,1233.0,1150.0,1206.0,1207.0,1233.0,1150.0,1206.0,,False,False,154.0,False,False,269.79999999999995,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,115.79999999999995,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
16,BTCUSD,D1,2013-12-01,2013-12-01T00:00:00,1,1206.0,1217.0,841.0,1005.0,1206.0,1217.0,841.0,1005.0,1206.0,1217.0,841.0,1005.0,,False,False,137.0,False,False,240.60000000000002,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,103.60000000000002,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
17,BTCUSD,D1,2013-12-02,2013-12-02T00:00:00,1,1004.0,1117.0,975.0,1096.0,1004.0,1117.0,975.0,1096.0,1004.0,1117.0,975.0,1096.0,,False,False,110.80000000000007,False,False,205.9333333333334,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,95.13333333333333,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
18,BTCUSD,D1,2013-12-03,2013-12-03T00:00:00,1,1097.0,1186.0,1065.0,1155.0,1097.0,1186.0,1065.0,1155.0,1097.0,1186.0,1065.0,1155.0,,False,False,89.20000000000005,False,False,191.86666666666667,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,102.66666666666663,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
19,BTCUSD,D1,2013-12-04,2013-12-04T00:00:00,1,1155.0,1240.0,1131.0,1238.0,1155.0,1240.0,1131.0,1238.0,1155.0,1240.0,1131.0,1238.0,,False,False,51.09999999999991,False,False,158.5333333333333,False,False,261.20000000000005,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,107.4333333333334,False,False,210.10000000000014,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,102.66666666666674,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
20,BTCUSD,D1,2013-12-05,2013-12-05T00:00:00,1,1238.0,1240.0,870.0,1107.0,1238.0,1240.0,870.0,1107.0,1238.0,1240.0,870.0,1107.0,,False,False,3.6000000000001364,False,False,107.4666666666667,False,False,207.75,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,103.86666666666656,False,False,204.14999999999986,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,100.2833333333333,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
21,BTCUSD,D1,2013-12-06,2013-12-06T00:00:00,1,1106.0,1119.0,800.0,845.0,1106.0,1119.0,800.0,845.0,1106.0,1119.0,800.0,845.0,,False,False,-15.899999999999864,False,True,70.13333333333333,False,False,156.60000000000002,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,86.03333333333319,False,False,172.4999999999999,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,86.4666666666667,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
22,BTCUSD,D1,2013-12-07,2013-12-07T00:00:00,1,845.0,896.0,576.0,697.0,845.0,896.0,576.0,697.0,845.0,896.0,576.0,697.0,,False,False,-57.39999999999998,False,False,-2.6666666666667425,False,True,68.35000000000002,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,54.733333333333235,False,False,125.75,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,71.01666666666677,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
23,BTCUSD,D1,2013-12-08,2013-12-08T00:00:00,1,697.0,829.0,653.0,804.0,697.0,829.0,653.0,804.0,697.0,829.0,653.0,804.0,,False,False,-97.79999999999995,False,False,-70.93333333333328,False,False,-2.7999999999999545,False,True,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,26.866666666666674,False,False,95.0,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,68.13333333333333,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
24,BTCUSD,D1,2013-12-09,2013-12-09T00:00:00,1,804.0,980.0,788.0,919.0,804.0,980.0,788.0,919.0,804.0,980.0,788.0,919.0,,False,False,-132.80000000000007,False,False,-143.0,False,False,-80.30000000000007,False,False,-3.519999999999982,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-10.199999999999932,False,True,52.5,False,False,129.2800000000001,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,62.69999999999993,False,False,139.48000000000002,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,76.78000000000009,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
25,BTCUSD,D1,2013-12-10,2013-12-10T00:00:00,1,919.0,1068.0,912.0,1034.0,919.0,1068.0,912.0,1034.0,919.0,1068.0,912.0,1034.0,,False,False,-130.20000000000005,False,False,-171.20000000000005,False,False,-114.70000000000005,False,False,-42.120000000000005,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-41.0,False,False,15.5,False,False,88.08000000000004,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,56.5,False,False,129.08000000000004,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,72.58000000000004,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
26,BTCUSD,D1,2013-12-11,2013-12-11T00:00:00,1,1034.0,1057.0,856.0,920.0,1034.0,1057.0,856.0,920.0,1034.0,1057.0,856.0,920.0,,False,False,-106.70000000000005,False,False,-152.8666666666668,False,False,-107.45000000000005,False,False,-45.440000000000055,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-46.16666666666674,False,False,-0.75,False,True,61.25999999999999,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,45.41666666666674,False,False,107.42666666666673,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,62.00999999999999,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
27,BTCUSD,D1,2013-12-12,2013-12-12T00:00:00,1,920.0,941.0,840.0,900.0,920.0,941.0,840.0,900.0,920.0,941.0,840.0,900.0,,False,False,-46.5,False,False,-100.26666666666665,False,False,-71.75,False,False,-19.720000000000027,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-53.76666666666665,False,False,-25.25,False,False,26.779999999999973,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,28.51666666666665,False,False,80.54666666666662,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,52.02999999999997,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
28,BTCUSD,D1,2013-12-13,2013-12-13T00:00:00,1,900.0,990.0,882.0,937.0,900.0,990.0,882.0,937.0,900.0,990.0,882.0,937.0,,False,False,1.8999999999999773,True,False,-62.66666666666663,False,False,-50.35000000000002,False,False,0.7999999999999545,True,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-64.5666666666666,False,False,-52.25,False,False,-1.1000000000000227,False,True,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,12.316666666666606,False,False,63.46666666666658,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,51.14999999999998,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
29,BTCUSD,D1,2013-12-14,2013-12-14T00:00:00,1,937.0,948.0,875.0,909.0,937.0,948.0,875.0,909.0,937.0,948.0,875.0,909.0,,False,False,32.799999999999955,False,False,-44.799999999999955,False,False,-58.049999999999955,False,False,-11.759999999999991,False,True,51.73333333333335,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-77.59999999999991,False,False,-90.84999999999991,False,False,-44.559999999999945,False,False,18.933333333333394,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-13.25,False,True,33.039999999999964,False,False,96.5333333333333,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,46.289999999999964,False,False,109.7833333333333,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,63.49333333333334,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
30,BTCUSD,D1,2013-12-15,2013-12-15T00:00:00,1,909.0,928.0,838.0,920.0,909.0,928.0,838.0,920.0,909.0,928.0,838.0,920.0,,False,False,28.700000000000045,False,False,-48.5333333333333,False,False,-85.34999999999991,False,False,-45.83999999999992,False,False,12.733333333333348,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-77.23333333333335,False,False,-114.04999999999995,False,False,-74.53999999999996,False,False,-15.966666666666697,False,True,,False,False,,False,False,,False,False,,False,False,,False,False,-36.816666666666606,False,False,2.693333333333385,False,False,61.26666666666665,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,39.50999999999999,False,False,98.08333333333326,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,58.57333333333327,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
31,BTCUSD,D1,2013-12-16,2013-12-16T00:00:00,1,920.0,925.0,714.0,760.0,920.0,925.0,714.0,760.0,920.0,925.0,714.0,760.0,,False,False,5.2000000000000455,False,False,-64.19999999999993,False,False,-106.84999999999991,False,False,-77.63999999999999,False,False,-29.199999999999932,False,True,,False,False,,False,False,,False,False,,False,False,,False,False,-69.39999999999998,False,False,-112.04999999999995,False,False,-82.84000000000003,False,False,-34.39999999999998,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-42.64999999999998,False,False,-13.440000000000055,False,True,35.0,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,29.209999999999923,False,False,77.64999999999998,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,48.440000000000055,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
32,BTCUSD,D1,2013-12-17,2013-12-17T00:00:00,1,760.0,780.0,679.0,715.0,760.0,780.0,679.0,715.0,760.0,780.0,679.0,715.0,,False,False,-33.59999999999991,False,True,-75.79999999999995,False,False,-125.59999999999991,False,False,-111.15999999999997,False,False,-72.43333333333328,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-42.200000000000045,False,False,-92.0,False,False,-77.56000000000006,False,False,-38.83333333333337,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-49.799999999999955,False,False,-35.360000000000014,False,False,3.3666666666666742,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,14.43999999999994,False,False,53.16666666666663,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,38.72666666666669,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
33,BTCUSD,D1,2013-12-18,2013-12-18T00:00:00,1,715.0,717.0,455.0,541.0,715.0,717.0,455.0,541.0,715.0,717.0,455.0,541.0,-67.61470588235295,False,False,-86.5,False,False,-114.06666666666672,False,False,-176.75,False,False,-178.67999999999995,False,False,-143.5,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-27.56666666666672,False,False,-90.25,False,False,-92.17999999999995,False,False,-57.0,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-62.68333333333328,False,False,-64.61333333333323,False,False,-29.43333333333328,False,True,,False,False,,False,False,,False,False,,False,False,,False,False,-1.92999999999995,False,True,33.25,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,35.17999999999995,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
34,BTCUSD,D1,2013-12-19,2013-12-19T00:00:00,1,541.0,746.0,522.0,732.0,541.0,746.0,522.0,732.0,541.0,746.0,522.0,732.0,-128.95294117647063,False,False,-103.19999999999993,False,False,-115.73333333333335,False,False,-188.39999999999998,False,False,-211.55999999999995,False,False,-181.79999999999995,False,False,-132.57142857142856,False,False,,False,False,,False,False,,False,False,,False,False,-12.533333333333417,False,False,-85.20000000000005,False,False,-108.36000000000001,False,False,-78.60000000000002,False,False,-29.371428571428623,False,False,,False,False,,False,False,,False,False,,False,False,-72.66666666666663,False,False,-95.8266666666666,False,False,-66.0666666666666,False,False,-16.838095238095207,False,False,,False,False,,False,False,,False,False,,False,False,-23.159999999999968,False,False,6.600000000000023,False,False,55.82857142857142,False,False,,False,False,,False,False,,False,False,,False,False,29.75999999999999,False,False,78.98857142857139,False,False,,False,False,,False,False,,False,False,,False,False
35,BTCUSD,D1,2013-12-20,2013-12-20T00:00:00,1,732.0,774.0,621.0,650.0,732.0,774.0,621.0,650.0,732.0,774.0,621.0,650.0,-173.25882352941176,False,False,-118.79999999999995,False,False,-139.26666666666665,False,False,-214.60000000000002,False,False,-258.36,False,False,-236.19999999999993,False,False,-192.74285714285713,False,False,,False,False,,False,False,,False,False,,False,False,-20.466666666666697,False,False,-95.80000000000007,False,False,-139.56000000000006,False,False,-117.39999999999998,False,False,-73.94285714285718,False,False,,False,False,,False,False,,False,False,,False,False,-75.33333333333337,False,False,-119.09333333333336,False,False,-96.93333333333328,False,False,-53.47619047619048,False,False,,False,False,,False,False,,False,False,,False,False,-43.75999999999999,False,False,-21.59999999999991,False,True,21.85714285714289,False,False,,False,False,,False,False,,False,False,,False,False,22.160000000000082,False,False,65.61714285714288,False,False,,False,False,,False,False,,False,False,,False,False
36,BTCUSD,D1,2013-12-21,2013-12-21T00:00:00,1,650.0,690.0,610.0,640.0,650.0,690.0,610.0,640.0,650.0,690.0,610.0,640.0,-211.65882352941173,False,False,-114.79999999999995,False,False,-149.60000000000002,False,False,-220.35000000000002,False,False,-269.15999999999997,False,False,-256.0333333333333,False,False,-221.82857142857142,False,False,,False,False,,False,False,,False,False,,False,False,-34.80000000000007,False,False,-105.55000000000007,False,False,-154.36,False,False,-141.23333333333335,False,False,-107.02857142857147,False,False,,False,False,,False,False,,False,False,,False,False,-70.75,False,False,-119.55999999999995,False,False,-106.43333333333328,False,False,-72.2285714285714,False,False,,False,False,,False,False,,False,False,,False,False,-48.809999999999945,False,False,-35.68333333333328,False,False,-1.4785714285713993,False,True,,False,False,,False,False,,False,False,,False,False,13.126666666666665,False,False,47.331428571428546,False,False,,False,False,,False,False,,False,False,,False,False
